           0   201.51163398750995        3.7849513545022653        6.8201434112793535E-004   6.6824706117624740E-004           0   5664.0000000000000                0           0           0           0           0           0           0           1   2.6105853941420696                0
           0   188.69572707593059        14.042623791224811        2.5303550602538997E-003   2.4792767992981657E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1   2.4445551817220403                0
           0  -53.706686563223933       -1.0967260300182715       -1.9762020980032652E-004  -1.9363100812469484E-004           0   5664.0000000000000                0           0           0           0           0           0           0           1 -0.69577070432771515                0
           0  -172.62952322823628       -28.016679187487934       -5.0483547097423826E-003  -4.9464475966610050E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1  -2.2364173373993670                0
           0  -61.932078150203743       -8.9353100579148759       -1.6100628597706277E-003  -1.5775618040103948E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1 -0.80233074115119452                0
           0  -114.22955083291860       -20.777793912406441       -3.7439724049307924E-003  -3.6683958178683690E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1  -1.4798450644408436                0
           0   162.21242834086644       -6.4135730243381310       -1.1556684276184275E-003  -1.1323398701161955E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1   2.1014637606542879                0
           0  -22.079672797921535        9.1718385209339672        1.6526831707746467E-003   1.6193217727637655E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1 -0.28604239950365651                0
           0  -195.97613832562348        8.5444177259432248        1.5396275618573562E-003   1.5085483273204847E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1  -2.5388729880724861                0
           0   59.295574320949285       -10.025999617028361       -1.8065953515684578E-003  -1.7701270510290187E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1  0.76817480557539575                0
           0   144.05542316855920       -5.5911087622625590       -1.0074677324804289E-003  -9.8713078429776813E-004           0   5664.0000000000000                0           0           0           0           0           0           0           1   1.8662395625957018                0
           0  -118.71589666640345        26.538074660056012        4.7819234143003106E-003   4.6853945374392674E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1  -1.5379657231552266                0
           0   39.851811398844532        9.7976284854534832        1.7654449186445544E-003   1.7298072890984256E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1  0.51628064697433973                0
           0  -17.462664177450378       -9.6279431856027529       -1.7348691470856594E-003  -1.6998487262716725E-003           0   5664.0000000000000                0           0           0           0           0           0           0           1 -0.22622900297302689                0
