   20000.000000000000        282.75689278827008        62.068824405871410        1.1304105718235152E-002   1.1071855941111560E-002  -6.5301209369257769E-004   5606.0000000000000        0.0000000000000000        6.9765458422174840        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -6.3329895195579633E-004  -3.8523434682525115E-002   1.0000000000000000     
   40000.000000000000       -113.35364497092306        62.068824405871410        1.1291586332853827E-002   1.1060018604039809E-002  -1.0317691058338145E-003   5612.0000000000000        0.0000000000000000        6.9829424307036243        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.9567537500748377E-004  -3.8578348583811338E-002   1.0000000000000000     
   60000.000000000000       -469.39880592722005        35.330827986600568        6.4202885419312886E-003   6.2888622261659966E-003  -9.9438418212560459E-004   5618.0000000000000        0.0000000000000000        6.9893390191897655        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.5815504919438583E-004  -3.8633113193491081E-002   1.0000000000000000     
   20000.000000000000        253.87030910849032        48.133645569748076        8.7662014438447036E-003   8.5860944648141410E-003  -7.0642585264595601E-004   5606.0000000000000        0.0000000000000000        6.9765458422174840        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -6.3329895195579633E-004  -3.8523434682525115E-002   1.0000000000000000     
   40000.000000000000       -24.159478427236351        48.133645569748076        8.7564928072712891E-003   8.5769147487077830E-003  -9.3386095006403494E-004   5612.0000000000000        0.0000000000000000        6.9829424307036243        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.9567537500748377E-004  -3.8578348583811338E-002   1.0000000000000000     
   60000.000000000000       -290.75469766213826        48.133645569748076        8.7468058560653469E-003   8.5677546403965955E-003  -8.9644562699568806E-004   5618.0000000000000        0.0000000000000000        6.9893390191897655        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.5815504919438583E-004  -3.8633113193491081E-002   1.0000000000000000     
   80000.000000000000       -440.50594799917519       -14.938721780512354       -2.7116523130407389E-003  -2.6562449823101628E-003  -8.5913165207660534E-004   5624.0000000000000       -5.0000000000000001E-003   6.9957356076759059        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.2073759705629011E-004  -3.8687729050903848E-002   1.0000000000000000     
   100000.00000000000       -311.97490347164739       -70.586040302647788       -1.2798520199242824E-002  -1.2537484956065327E-002  -3.7836727558150190E-004   5630.0000000000000        0.0000000000000000        7.0021321961620471        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.8342264285625158E-004  -3.8742196692962000E-002   1.0000000000000000     
   120000.00000000000       -333.85105361781211       -70.586040302647788       -1.2784409439791153E-002  -1.2524137740001383E-002   5.0328189487340190E-005   5636.0000000000000        0.0000000000000000        7.0085287846481874        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.4620981257123549E-004  -3.8796516654163775E-002   1.0000000000000000     
   140000.00000000000       -371.87942574856487       -70.586040302647788       -1.2770330055799301E-002  -1.2510818912202728E-002   8.7584387276623782E-005   5642.0000000000000        0.0000000000000000        7.0149253731343286        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.0909873388265267E-004  -3.8850689466606310E-002   1.0000000000000000     
   160000.00000000000       -447.96763702075759       -146.33361924144990       -2.6445355153152206E-002  -2.5908926919520167E-002   1.2473702353806319E-004   5648.0000000000000       -5.0000000000000001E-003   7.0213219616204690        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -3.7208903616714126E-004  -3.8904715659998486E-002   1.0000000000000000     
   20000.000000000000       -120.16607292344410      -0.81325025230127790       -1.4811085783228458E-004  -1.4506782952216873E-004  -6.2758883770612105E-004   5606.0000000000000        0.0000000000000000        6.9765458422174840        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -6.3329895195579633E-004  -3.8523434682525115E-002   1.0000000000000000     
   40000.000000000000       -117.19845328478969      -0.81325025230127790       -1.4794682390031509E-004  -1.4491273205653561E-004  -5.8996150270498253E-004   5612.0000000000000        0.0000000000000000        6.9829424307036243        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.9567537500748377E-004  -3.8578348583811338E-002   1.0000000000000000     
   60000.000000000000       -114.42265117096622      -0.81325025230127790       -1.4778315635718568E-004  -1.4475796587776394E-004  -5.5243940280002744E-004   5618.0000000000000        0.0000000000000000        6.9893390191897655        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.5815504919438583E-004  -3.8633113193491081E-002   1.0000000000000000     
